grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2268,587196.4241327335,517565.844844697,Hv,14.7692195129271,4.924012062207142,2.219011505650014,14.7692195129271,4.924012062207142
2269,587196.7121894556,517565.844844697,Hv,14.758034303215277,4.921879324942706,2.2185308933938033,14.758034303215277,4.921879324942706
2270,587197.0002461778,517565.844844697,Hv,14.718775540206375,4.912057526177303,2.2163162062705095,14.718775540206375,4.912057526177303
2271,587197.2883028999,517565.844844697,Hv,14.637245890764692,4.880043268805082,2.2090819968496147,14.637245890764692,4.880043268805082
2272,587197.5763596221,517565.844844697,Hv,14.549742312372771,4.8282356628382095,2.1973246603172254,14.549742312372771,4.8282356628382095
2273,587197.8644163442,517565.844844697,Hv,14.533961892580718,4.816988449303418,2.1947638709673116,14.533961892580718,4.816988449303418
2274,587198.1524730665,517565.844844697,Hv,14.60609721193402,4.863862176601234,2.2054165539873036,14.60609721193402,4.863862176601234
2275,587198.4405297886,517565.844844697,Hv,14.692905617459978,4.904381202994009,2.2145837538901096,14.692905617459978,4.904381202994009
2276,587198.7285865108,517565.844844697,Hv,14.724208839592654,4.91498813488687,2.216977251774783,14.724208839592654,4.91498813488687
2277,587199.0166432329,517565.844844697,Hv,14.66913710641048,4.895417652199472,2.212559073154765,14.66913710641048,4.895417652199472
2278,587199.304699955,517565.844844697,Hv,14.526413958954173,4.811673296578629,2.1935526655584607,14.526413958954173,4.811673296578629
2279,587199.5927566772,517565.844844697,Hv,14.376678149747946,4.6726102619564305,2.161622136719651,14.376678149747946,4.6726102619564305
2280,587199.8808133993,517565.844844697,Hv,14.358357179593025,4.651958592413648,2.1568399552154185,14.358357179593025,4.651958592413648
2281,587200.1688701215,517565.844844697,Hv,14.491186374269862,4.783476327968976,2.187115984114463,14.491186374269862,4.783476327968976
2282,587200.4569268436,517565.844844697,Hv,14.648171978657874,4.88524362178218,2.2102587228155395,14.648171978657874,4.88524362178218
2283,587200.7449835659,517565.844844697,Hv,14.736284364806414,4.91688713187732,2.2174054955910343,14.736284364806414,4.91688713187732
2284,587201.033040288,517565.844844697,Hv,14.764932215539234,4.923229451428671,2.2188351564342654,14.764932215539234,4.923229451428671
2285,587201.3210970102,517565.844844697,Hv,14.770649933714363,4.924263481526296,2.2190681561246146,14.770649933714363,4.924263481526296
2286,587201.6091537323,517565.844844697,Hv,14.771367869176851,4.92438785279255,2.219096179256895,14.771367869176851,4.92438785279255
2287,587201.8972104545,517565.844844697,Hv,14.771425295760647,4.924397748433389,2.2190984089114636,14.771425295760647,4.924397748433389
2288,587202.1852671766,517565.844844697,Hv,14.771428296822089,4.924398275827052,2.2190985277420765,14.771428296822089,4.924398275827052
2289,587202.4733238987,517565.844844697,Hv,14.77142872588507,4.924398225692916,2.2190985164460177,14.77142872588507,4.924398225692916
2290,587202.7613806209,517565.844844697,Hv,14.771434537375894,4.92439633122999,2.219098089591803,14.771434537375894,4.92439633122999
2291,587203.049437343,517565.844844697,Hv,14.77151114560684,4.924371015377977,2.219092385498625,14.77151114560684,4.924371015377977
