grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
2751,587200.7237789845,517574.535544352,T,20.498792491490676,0.0549309282384339,0.234373480237065,20.498792491490676,0.0549309282384339
2752,587201.0097195152,517574.535544352,T,20.506896908887278,0.037928589599423704,0.19475263695114298,20.506896908887278,0.037928589599423704
2753,587201.2956600457,517574.535544352,T,20.528710802816576,0.0534934206522356,0.23128644718667715,20.528710802816576,0.0534934206522356
2754,587201.5816005764,517574.535544352,T,20.555372596699627,0.07716068797473806,0.27777812724319756,20.555372596699627,0.07716068797473806
2755,587201.8675411071,517574.535544352,T,20.58280285737908,0.09670516498281283,0.31097454073093,20.58280285737908,0.09670516498281283
2756,587202.1534816376,517574.535544352,T,20.610614831513917,0.11095452705144354,0.3330983744353063,20.610614831513917,0.11095452705144354
2757,587202.4394221683,517574.535544352,T,20.63930753388505,0.12106751524433008,0.3479475754252788,20.63930753388505,0.12106751524433008
2758,587202.725362699,517574.535544352,T,20.669851144412025,0.12893683116510019,0.35907775086337523,20.669851144412025,0.12893683116510019
2759,587203.0113032295,517574.535544352,T,20.702385110367782,0.13625362806011646,0.3691254909378604,20.702385110367782,0.13625362806011646
2760,587203.2972437602,517574.535544352,T,20.735947799391624,0.1438051094667954,0.37921644145104705,20.735947799391624,0.1438051094667954
2761,587203.5831842909,517574.535544352,T,20.769695306500868,0.1513293888411855,0.3890107824227826,20.769695306500868,0.1513293888411855
2762,587203.8691248214,517574.535544352,T,20.804465605437585,0.15792866666498706,0.39740239891700085,20.804465605437585,0.15792866666498706
2763,587204.1550653521,517574.535544352,T,20.841357168917188,0.16274539849132652,0.4034171519548054,20.841357168917188,0.16274539849132652
2764,587204.4410058828,517574.535544352,T,20.87956467918072,0.16528463612087788,0.40655213210716024,20.87956467918072,0.16528463612087788
2765,587204.7269464133,517574.535544352,T,20.918395728216723,0.16541633233598366,0.4067140670495473,20.918395728216723,0.16541633233598366
2766,587205.012886944,517574.535544352,T,20.95763637668109,0.16335252138268797,0.4041689267901331,20.95763637668109,0.16335252138268797
2767,587205.2988274747,517574.535544352,T,20.997067199242125,0.15941914228902387,0.39927326768646043,20.997067199242125,0.15941914228902387
2768,587205.5847680052,517574.535544352,T,21.03618378471441,0.15370187922140333,0.39204831235627496,21.03618378471441,0.15370187922140333
2769,587205.8707085359,517574.535544352,T,21.074605675799383,0.14587845729258447,0.3819403844745728,21.074605675799383,0.14587845729258447
2770,587206.1566490666,517574.535544352,T,21.112084353451387,0.1351651462677876,0.3676481283344002,21.112084353451387,0.1351651462677876
2771,587206.4425895971,517574.535544352,T,21.148286610450306,0.12044153527028766,0.34704687762647807,21.148286610450306,0.12044153527028766
2772,587206.7285301278,517574.535544352,T,21.18290698805172,0.10068830826498291,0.31731421062565557,21.18290698805172,0.10068830826498291
2773,587207.0144706585,517574.535544352,T,21.215585004984508,0.07556741476640905,0.27489527963646276,21.215585004984508,0.07556741476640905
2774,587207.300411189,517574.535544352,T,21.245339181635043,0.04781453642339052,0.21866535259018635,21.245339181635043,0.04781453642339052
2775,587207.5863517197,517574.535544352,T,21.26626891788541,0.036398159567814496,0.1907830169795375,21.26626891788541,0.036398159567814496
2776,587207.8722922504,517574.535544352,T,21.2743039964206,0.05669429735462713,0.23810564326497416,21.2743039964206,0.05669429735462713
2777,587208.1582327809,517574.535544352,T,21.278736767012152,0.0816375251581203,0.28572281175663994,21.278736767012152,0.0816375251581203
2778,587208.4441733116,517574.535544352,T,21.282378621062957,0.1024315525446822,0.3200492970538792,21.282378621062957,0.1024315525446822
2779,587208.7301138423,517574.535544352,T,21.286181938262256,0.1188032722858675,0.34467850569170616,21.286181938262256,0.1188032722858675
2780,587209.0160543728,517574.535544352,T,21.289849959431805,0.13232526440595938,0.3637653974829923,21.289849959431805,0.13232526440595938
2781,587209.3019949035,517574.535544352,T,21.292844271313953,0.14510041666898313,0.38092048601904194,21.292844271313953,0.14510041666898313
2782,587209.587935434,517574.535544352,T,21.29467398009287,0.15894985179870022,0.39868515372245833,21.29467398009287,0.15894985179870022
2783,587209.8738759647,517574.535544352,T,21.295001063230853,0.17473314590845468,0.418010939938723,21.295001063230853,0.17473314590845468
2784,587210.1598164954,517574.535544352,T,21.293707613998023,0.19220736115713488,0.4384145996167724,21.293707613998023,0.19220736115713488
2785,587210.4457570259,517574.535544352,T,21.29124869973649,0.21052430071484704,0.4588292718592037,21.29124869973649,0.21052430071484704
2786,587210.7316975566,517574.535544352,T,21.28759578766179,0.22891946192109383,0.4784552872746771,21.28759578766179,0.22891946192109383
2787,587211.0176380873,517574.535544352,T,21.28265550492265,0.24686467461459236,0.49685478221970686,21.28265550492265,0.24686467461459236
2788,587211.3035786177,517574.535544352,T,21.27630920629761,0.2640672863274283,0.5138747768935816,21.27630920629761,0.2640672863274283
2789,587211.5895191485,517574.535544352,T,21.26936472793641,0.2803901416977024,0.5295187831396563,21.26936472793641,0.2803901416977024
2790,587211.8754596792,517574.535544352,T,21.263047190773325,0.29578827870191743,0.5438642098004955,21.263047190773325,0.29578827870191743
2791,587212.1614002096,517574.535544352,T,21.25702790887331,0.31031914329467647,0.5570629616970387,21.25702790887331,0.31031914329467647
2792,587212.4473407404,517574.535544352,T,21.250907376911503,0.32399636258366155,0.5692067836767774,21.250907376911503,0.32399636258366155
2793,587197.5784331476,517574.8214848826,T,20.586815973089983,0.2945074166638044,0.5426853753914919,20.586815973089983,0.2945074166638044
2794,587197.8643736783,517574.8214848826,T,20.573196950017167,0.27919788773107057,0.5283917937771844,20.573196950017167,0.27919788773107057
2795,587198.1503142088,517574.8214848826,T,20.561769459901527,0.2632590424672193,0.5130877531838187,20.561769459901527,0.2632590424672193
2796,587198.4362547395,517574.8214848826,T,20.5517765035869,0.24686286384378606,0.49685295998291695,20.5517765035869,0.24686286384378606
2797,587198.7221952702,517574.8214848826,T,20.54278578746767,0.23009135872178088,0.4796783909264424,20.54278578746767,0.23009135872178088
2798,587199.0081358007,517574.8214848826,T,20.535096099823665,0.21286719005867955,0.46137532450129964,20.535096099823665,0.21286719005867955
2799,587199.2940763314,517574.8214848826,T,20.5285500770561,0.194916691214038,0.4414937046142765,20.5285500770561,0.194916691214038
2800,587199.5800168621,517574.8214848826,T,20.52284446015921,0.17572455507832468,0.4191951276891523,20.52284446015921,0.17572455507832468
2801,587199.8659573926,517574.8214848826,T,20.517804515653122,0.15471302675099166,0.39333576846123675,20.517804515653122,0.15471302675099166
2802,587200.1518979233,517574.8214848826,T,20.51347206476475,0.13162863006527525,0.36280660146319726,20.51347206476475,0.13162863006527525
2803,587200.437838454,517574.8214848826,T,20.51056191563082,0.10731797551659997,0.32759422387551335,20.51056191563082,0.10731797551659997
2804,587200.7237789845,517574.8214848826,T,20.511219134117077,0.08544685860439175,0.29231294635098143,20.511219134117077,0.08544685860439175
2805,587201.0097195152,517574.8214848826,T,20.517917349202513,0.07380414353928479,0.2716691803265228,20.517917349202513,0.07380414353928479
