grid_id,X,Y,Variable,Prediccion,Varianza_kriging,Error_estandar_kriging,var1.pred,var1.var
1,587191.2877414739,517556.5212909224,N,15.798894184937923,26.12657763312167,5.1114164018520025,15.798894184937923,26.12657763312167
2,587191.0018009432,517556.807231453,N,15.764738256632207,26.11087087924878,5.109879732366387,15.764738256632207,26.11087087924878
3,587191.2877414739,517556.807231453,N,15.775314464274368,26.115915272914357,5.110373300739815,15.775314464274368,26.115915272914357
4,587191.5736820044,517556.807231453,N,15.786472278618092,26.121002789113916,5.110871040156845,15.786472278618092,26.121002789113916
5,587190.7158604125,517557.0931719836,N,15.698572882965987,26.073790326057612,5.10625012372657,15.698572882965987,26.073790326057612
6,587191.0018009432,517557.0931719836,N,15.714290601190774,26.083221185660676,5.10717350260011,15.714290601190774,26.083221185660676
7,587191.2877414739,517557.0931719836,N,15.734207532774711,26.094501110127393,5.10827770487543,15.734207532774711,26.094501110127393
8,587191.5736820044,517557.0931719836,N,15.755213163967145,26.105568099409567,5.109360830809424,15.755213163967145,26.105568099409567
9,587191.8596225351,517557.0931719836,N,15.774641708910394,26.11504856217895,5.110288500875361,15.774641708910394,26.11504856217895
10,587190.429919882,517557.3791125142,N,15.589744158738315,25.993705724462753,5.098402271737957,15.589744158738315,25.993705724462753
11,587190.7158604125,517557.3791125142,N,15.605204061937313,26.006125199787252,5.099620103477047,15.605204061937313,26.006125199787252
12,587191.0018009432,517557.3791125142,N,15.632940742618784,26.027464871118397,5.101711954934187,15.632940742618784,26.027464871118397
13,587191.2877414739,517557.3791125142,N,15.66806194439968,26.05241487506278,5.104156627207161,15.66806194439968,26.05241487506278
14,587191.5736820044,517557.3791125142,N,15.705085548288324,26.07615355454263,5.106481523959783,15.705085548288324,26.07615355454263
15,587191.8596225351,517557.3791125142,N,15.739308854760685,26.095760935157344,5.1084010154996,15.739308854760685,26.095760935157344
16,587192.1455630658,517557.3791125142,N,15.76768388768724,26.110347800518756,5.109828549033593,15.76768388768724,26.110347800518756
