grid_id,X,Y,I1,Var_I1,I2,Var_I2,Diferencia_I2_I1,Cambio_relativo_porcentaje,Variable
2314,587213.1335777775,517575.6128221145,14.894564843490208,3.2887249334361583,14.77202725717656,4.924150525842249,-0.12253758631364775,-0.8227000090385574,Hv
2315,587213.3667232497,517575.6128221145,14.893443436680554,3.291574118199237,14.771527587904911,4.924357661279701,-0.1219158487756431,-0.8185873823872101,Hv
2316,587213.599868722,517575.6128221145,14.892344852265698,3.294467931429228,14.771440858756748,4.924393275926652,-0.12090399350894998,-0.8118533025412438,Hv
2317,587207.0717955001,517575.84596758673,14.991160185089054,3.2396771547150847,14.771428484372025,4.924398340606443,-0.21973170071702874,-1.4657417971931532,Hv
2318,587207.3049409722,517575.84596758673,14.983947393778134,3.240462694219804,14.771428475700477,4.924398334215482,-0.21251891807765766,-1.4183106259829972,Hv
2319,587207.5380864444,517575.84596758673,14.9768829338508,3.241319380358598,14.771428215613813,4.924398260488726,-0.2054547182369859,-1.371812273250908,Hv
2320,587207.7712319167,517575.84596758673,14.969985623037948,3.242246505587547,14.771424767511139,4.9243973375520005,-0.19856085552680902,-1.3263930943342743,Hv
2321,587208.0043773889,517575.84596758673,14.963256161518986,3.2432407902578775,14.771391449072096,4.924388435821635,-0.19186471244688974,-1.2822390419293117,Hv
2322,587208.237522861,517575.84596758673,14.956680270192644,3.2442968696695886,14.771151786252975,4.92432421002284,-0.18552848393966848,-1.24043892486898,Hv
2323,587208.4706683333,517575.84596758673,14.9502354841271,3.245408365163833,14.769872736840979,4.923975917344496,-0.18036274728612156,-1.2064207783055694,Hv
2324,587208.7038138055,517575.84596758673,14.943898305921538,3.2465690334786963,14.764843547828884,4.922516447180378,-0.17905475809265425,-1.198179714738179,Hv
2325,587208.9369592778,517575.84596758673,14.937650056383474,3.2477737517959206,14.750446128360137,4.917545049311943,-0.18720392802333663,-1.2532354641909467,Hv
2326,587209.17010475,517575.84596758673,14.931485660506862,3.2490201520789674,14.721096081340715,4.903768898054868,-0.2103895791661472,-1.409033126037944,Hv
2327,587209.4032502221,517575.84596758673,14.925574553680002,3.250339360703339,14.680535265002469,4.876688193786508,-0.24503928867753366,-1.641741078685092,Hv
2328,587209.6363956945,517575.84596758673,14.922166195556152,3.252161727880911,14.647861636357769,4.848085213624453,-0.2743045591983826,-1.8382355189159534,Hv
2329,587209.8695411666,517575.84596758673,14.91940765149681,3.254136193466602,14.644979154205078,4.8452511055427365,-0.2744284972917317,-1.8394061192114373,Hv
2330,587210.1026866387,517575.84596758673,14.916743882962807,3.25615684345744,14.674134083262283,4.8713896132029495,-0.24260979970052432,-1.6264259921873543,Hv
2331,587210.3358321111,517575.84596758673,14.914173098981493,3.2582236180232607,14.715865387297672,4.899863414420978,-0.198307711683821,-1.3296594478802426,Hv
2332,587210.5689775832,517575.84596758673,14.911711782253969,3.260340361851954,14.75151218135148,4.914013851070433,-0.16019960090248908,-1.0743206631256002,Hv
2333,587210.8021230553,517575.84596758673,14.909381142607023,3.262512252448154,14.781219325369115,4.91261302136064,-0.12816181723790798,-0.8596052110550437,Hv
2334,587211.0352685277,517575.84596758673,14.907202326827138,3.264744857256033,14.820092617245093,4.8859671926557855,-0.08710970958204456,-0.5843464633553751,Hv
2335,587211.2684139998,517575.84596758673,14.905191609274537,3.267043133583039,14.879021821361738,4.802210221069517,-0.026169787912799336,-0.17557498486980583,Hv
2336,587211.501559472,517575.84596758673,14.903355807826358,3.2694104236548864,14.944561057724695,4.653103007582376,0.041205249898336405,0.27648303126935914,Hv
2337,587211.7347049443,517575.84596758673,14.901689653776343,3.2718478035062692,14.98055423355381,4.546602037311136,0.07886457977746808,0.5292324669872751,Hv
2338,587211.9678504164,517575.84596758673,14.900176443662431,3.2743540759124823,14.961543928330078,4.605096872843327,0.061367484667647076,0.41185743604901287,Hv
2339,587212.2009958888,517575.84596758673,14.89879162086433,3.2769263572865093,14.901537812245635,4.7580178752732625,0.002746191381305607,0.01843230948649439,Hv
2340,587212.4341413609,517575.84596758673,14.897507523602055,3.279560909704186,14.838461597306718,4.866914858680634,-0.05904592629533667,-0.39634768569031076,Hv
2341,587212.667286833,517575.84596758673,14.896297516855903,3.2822538542956794,14.79742777152292,4.909227598660181,-0.09886974533298343,-0.6637202648584817,Hv
2342,587212.9004323054,517575.84596758673,14.895138668632276,3.285001593362725,14.77902001942097,4.920901902330965,-0.11611864921130532,-0.7795741402249581,Hv
2343,587213.1335777775,517575.84596758673,14.894013014569383,3.2878009559189363,14.773097464632158,4.923695745067697,-0.12091554993722475,-0.8118399642792354,Hv
2344,587213.3667232497,517575.84596758673,14.892907828150067,3.290649164622445,14.771705168605326,4.924284574564542,-0.12120265954474085,-0.8138280377700835,Hv
2345,587213.599868722,517575.84596758673,14.891815308090289,3.293543722724036,14.77146367038298,4.924384124527656,-0.12035163770730861,-0.8081730481973214,Hv
2346,587213.8330141942,517575.84596758673,14.8907319621846,3.296482288542154,14.771432554185589,4.9243969015485645,-0.1192994079990104,-0.8011655055102351,Hv
2347,587214.0661596663,517575.84596758673,14.889657849319686,3.2994625727247584,14.771429389831269,4.924398152764746,-0.11822845948841731,-0.7940307338480529,Hv
2348,587207.3049409722,517576.079113059,14.985386638780943,3.240728544028407,14.771428474460086,4.924398341608004,-0.21395816432085724,-1.427778738568888,Hv
2349,587207.5380864444,517576.079113059,14.978334501586605,3.241540255676167,14.771428400471951,4.924398321688304,-0.20690610111465446,-1.3813692109275406,Hv
2350,587207.7712319167,517576.079113059,14.971407692920168,3.2424172099365705,14.77142744158303,4.924398065485864,-0.19998025133713782,-1.3357478163640317,Hv
2351,587208.0043773889,517576.079113059,14.964610989395329,3.243356757060646,14.771418184042288,4.924395592457918,-0.19319280535304095,-1.2909978447815786,Hv
2352,587208.237522861,517576.079113059,14.957939447825503,3.2443549341342752,14.771351589912715,4.924377788062639,-0.1865878579127873,-1.2474168555342853,Hv
2353,587208.4706683333,517576.079113059,14.951382774845564,3.2454072134505894,14.770996178147435,4.924282340226373,-0.1803865966981295,-1.2064877169863826,Hv
2354,587208.7038138055,517576.079113059,14.944931582180974,3.246509596864223,14.769598702878364,4.923900092277251,-0.17533287930261032,-1.1731929205461327,Hv
2355,587208.9369592778,517576.079113059,14.93858818157596,3.247660602927974,14.765598048184277,4.922744552201519,-0.1729901333916839,-1.1580085834686564,Hv
2356,587209.17010475,517576.079113059,14.932406035000769,3.2488687670303933,14.757442467743388,4.920107723569009,-0.1749635672573806,-1.1717037887080974,Hv
2357,587209.4032502221,517576.079113059,14.926786235362668,3.2502093420029246,14.74617186373679,4.915842652880637,-0.1806143716258788,-1.210001729628779,Hv
2358,587209.6363956945,517576.079113059,14.922845418184727,3.2518961031148437,14.737095114931163,4.911881734795789,-0.18575030325356323,-1.2447378368418336,Hv
2359,587209.8695411666,517576.079113059,14.919748383117128,3.2537717177831382,14.736321303483464,4.911495551369519,-0.18342707963366323,-1.2294247525060507,Hv
2360,587210.1026866387,517576.079113059,14.916862786207103,3.2557158425148343,14.744654604730426,4.914965443328898,-0.17220818147667671,-1.154453077331443,Hv
2361,587210.3358321111,517576.079113059,14.914107287022967,3.257713295709237,14.757724534910842,4.918667450632612,-0.15638275211212438,-1.0485559014866135,Hv
2362,587210.5689775832,517576.079113059,14.911483210906924,3.259765136364029,14.77456171258174,4.9176938385571285,-0.13692149832518474,-0.9182285651170787,Hv
2363,587210.8021230553,517576.079113059,14.909012147450108,3.261876817560325,14.806735497018025,4.8989916895271,-0.10227665043208312,-0.6860055476551176,Hv
2364,587211.0352685277,517576.079113059,14.90672138673251,3.2640553950291373,14.877181090191264,4.8052168504796295,-0.02954029654124568,-0.19816763039213675,Hv
2365,587211.2684139998,517576.079113059,14.904634244764296,3.2663075823535084,14.997842790114145,4.488871676070255,0.09320854534984946,0.62536620368656,Hv
2366,587211.501559472,517576.079113059,14.902761040078559,3.2686378453492906,15.134760513056927,3.8938080665653145,0.23199947297836765,1.556754968790298,Hv
2367,587211.7347049443,517576.079113059,14.90109359666015,3.2710471405880512,15.210189720332398,3.458921215797468,0.3090961236722478,2.0743183825214473,Hv
2368,587211.9678504164,517576.079113059,14.899606365685148,3.273532968524695,15.170296338795552,3.6984393383132397,0.27068997311040377,1.8167592248196704,Hv
2369,587212.2009958888,517576.079113059,14.89826320041448,3.276090585318799,15.044401241441529,4.314892977433155,0.14613804102704897,0.9809065597859978,Hv
2370,587212.4341413609,517576.079113059,14.897025529997732,3.278714516701642,14.912065779949788,4.734667417141406,0.015040249952056328,0.10096142966104334,Hv
2371,587212.667286833,517576.079113059,14.895858404678375,3.281399641109024,14.825976138598529,4.8821703739645335,-0.06988226607984593,-0.4691388987552262,Hv
2372,587212.9004323054,517576.079113059,14.894733533970577,3.2841416530543137,14.78735733082593,4.916175899639578,-0.10737620314464635,-0.720900463910632,Hv
2373,587213.1335777775,517576.079113059,14.893630107498739,3.286937076873156,14.774934091613245,4.922880874063273,-0.11869601588549372,-0.7969582635581361,Hv
